Longitude,Latitude,datetime,UHI Index,B01,B02,B03,B04,B05,B06,B07,B08,B8A,B11,B12,LST,is_building,Air Temp at Surface [degC],Relative Humidity [percent],Avg Wind Speed [m/s],Wind Direction [degrees],Solar Flux [W/m^2]
-73.950365,40.81229333,2021-07-24 15:54:00,1.013460009,837.0,941.0,994.0,1019.0,1124.0,1168.0,1151.0,1192.0,1220.0,1089.0,843.0,37.60096046000001,0,26.85977365558112,46.849434138952795,3.3402263444188836,179.8611129930985,620.840018728996
-73.950335,40.812275,2021-07-24 15:54:00,1.017787439,837.0,941.0,994.0,1019.0,1124.0,1168.0,1151.0,1192.0,1220.0,1089.0,843.0,37.60096046000001,0,26.85977365558113,46.84943413895282,3.3402263444188716,179.86111299309536,620.8400187289989
-73.95031167,40.81225333,2021-07-24 15:54:00,1.017787439,837.0,941.0,994.0,1019.0,1124.0,1168.0,1151.0,1192.0,1220.0,1089.0,843.0,38.07606524000005,0,26.859773655581133,46.84943413895284,3.3402263444188702,179.86111299309505,620.8400187289994
-73.95028667,40.81223667,2021-07-24 15:54:00,1.015623724,837.0,857.0,885.0,837.0,1124.0,1168.0,1151.0,960.0,1220.0,1089.0,843.0,38.07606524000005,0,26.856951102835623,46.84237775708906,3.343048897164377,180.62320223438167,620.0920422514403
-73.95012667,40.81213333,2021-07-24 15:54:00,1.022235075,668.0,589.0,670.0,680.0,691.0,794.0,846.0,785.0,807.0,742.0,589.0,38.07606524000005,1,26.8,46.7,3.4000000000000004,196.00000000000006,605.0000000000001
-73.9501,40.81212,2021-07-24 15:54:00,1.022235075,668.0,797.0,893.0,865.0,991.0,1148.0,1209.0,924.0,1207.0,1195.0,1135.0,38.07606524000005,1,26.862081923614,46.855204809035,3.3379180763860066,179.2378806242217,621.4517097577083
-73.95006667,40.81210333,2021-07-24 15:54:00,1.026562505,668.0,797.0,893.0,865.0,991.0,1148.0,1209.0,924.0,1207.0,1195.0,1135.0,38.07606524000005,1,26.862081923614003,46.855204809035016,3.337918076385994,179.23788062421843,621.4517097577116
-73.95002833,40.81208667,2021-07-24 15:54:00,1.026562505,668.0,971.0,914.0,982.0,991.0,1148.0,1209.0,1074.0,1207.0,1195.0,1135.0,37.97694266000002,1,26.86461007216611,46.86152518041526,3.335389927833894,178.55528051515128,622.1216691240182
-73.94998833,40.81206833,2021-07-24 15:54:00,1.02439879,668.0,971.0,914.0,982.0,991.0,1148.0,1209.0,1074.0,1207.0,1195.0,1135.0,37.97694266000002,0,26.864610072166126,46.861525180415306,3.335389927833877,178.55528051514673,622.1216691240226
-73.94994667,40.81205167,2021-07-24 15:54:00,1.02439879,668.0,971.0,914.0,982.0,991.0,1148.0,1209.0,1074.0,1207.0,1195.0,1135.0,37.97694266000002,0,26.86461007216615,46.86152518041537,3.3353899278338592,178.5552805151417,622.1216691240278
-73.949855,40.812045,2021-07-24 15:54:00,1.02007136,668.0,758.0,787.0,784.0,915.0,925.0,918.0,788.0,872.0,875.0,619.0,37.76502542000003,0,26.8,46.7,3.4,196.0,605.0
-73.94981,40.81207667,2021-07-24 15:54:00,1.02007136,668.0,758.0,787.0,784.0,915.0,925.0,918.0,788.0,872.0,875.0,619.0,37.97694266000002,0,26.799999999999994,46.7,3.3999999999999995,195.99999999999997,604.9999999999999
-73.94976833,40.81211833,2021-07-24 15:54:00,1.02007136,668.0,758.0,787.0,784.0,915.0,925.0,918.0,788.0,872.0,875.0,619.0,37.29333866000002,0,26.799999999999997,46.699999999999996,3.3999999999999995,195.99999999999997,604.9999999999999
-73.94973333,40.81216,2021-07-24 15:54:00,1.022235075,668.0,554.0,615.0,624.0,632.0,702.0,667.0,730.0,686.0,583.0,427.0,37.29333866000002,0,26.8,46.7,3.3999999999999995,196.0,605.0
-73.94970167,40.8122,2021-07-24 15:54:00,1.022235075,668.0,554.0,615.0,624.0,632.0,702.0,667.0,730.0,686.0,583.0,427.0,37.29333866000002,0,26.800000000000008,46.70000000000002,3.4000000000000004,196.00000000000006,605.0000000000001
-73.94967167,40.81224333,2021-07-24 15:54:00,1.017907645,668.0,625.0,641.0,649.0,569.0,586.0,631.0,641.0,605.0,461.0,366.0,37.29333866000002,0,26.799999999999997,46.699999999999996,3.4,195.99999999999997,605.0
-73.94964167,40.81228667,2021-07-24 15:54:00,1.017907645,668.0,625.0,641.0,649.0,569.0,586.0,631.0,641.0,605.0,461.0,366.0,37.29333866000002,0,26.799999999999997,46.7,3.4000000000000004,195.99999999999997,604.9999999999999
-73.94961333,40.81233167,2021-07-24 15:54:00,1.02007136,668.0,796.0,910.0,846.0,708.0,748.0,783.0,805.0,643.0,483.0,438.0,37.44373154000005,0,26.809249533326295,46.723123833315746,3.390750466673702,193.50262600189967,607.4511263314687
-73.949565,40.81241667,2021-07-24 15:54:00,1.017907645,668.0,916.0,788.0,773.0,708.0,748.0,783.0,742.0,643.0,483.0,438.0,37.44373154000005,0,26.80890506249576,46.7222626562394,3.3910949375042363,193.59563312614392,607.3598415613772
-73.94950833,40.81254167,2021-07-24 15:54:00,1.02007136,977.0,990.0,883.0,862.0,646.0,694.0,716.0,827.0,676.0,477.0,452.0,37.44373154000005,0,26.809046531499373,46.72261632874844,3.3909534685006273,193.5574364951693,607.3973308473338
-73.94946833,40.81261,2021-07-24 15:55:00,1.02007136,1064.0,756.0,844.0,831.0,783.0,794.0,918.0,865.0,843.0,725.0,571.0,37.28650262000002,0,26.800000000000004,46.70000000000001,3.400000000000001,196.00000000000006,605.0000000000001
-73.94942667,40.81268167,2021-07-24 15:55:00,1.02007136,1064.0,750.0,854.0,814.0,1203.0,1509.0,1740.0,1206.0,1604.0,1449.0,1076.0,37.28650262000002,0,26.94288104982749,47.05720262456874,3.2571189501725084,157.42211654657703,642.8634782042856
-73.949375,40.81275167,2021-07-24 15:55:00,1.02007136,1064.0,750.0,854.0,814.0,1203.0,1509.0,1740.0,1206.0,1604.0,1449.0,1076.0,37.28650262000002,0,26.94288104982794,47.05720262456983,3.2571189501720688,157.4221165464585,642.863478204402
-73.94926833,40.812905,2021-07-24 15:55:00,1.02007136,1064.0,1578.0,1804.0,1986.0,3049.0,3191.0,3394.0,3064.0,3311.0,2769.0,1841.0,36.53453822000006,0,26.9371745771982,47.22004506480494,3.3215289084421116,188.47291042948316,566.4682086142601
-73.949205,40.81298333,2021-07-24 15:55:00,1.017907645,1064.0,1864.0,2472.0,2642.0,1756.0,2683.0,2635.0,3892.0,3039.0,2152.0,1515.0,35.902204520000055,0,26.800000000000004,47.01938931037704,3.045122988469948,200.61340114989068,571.6415609161752
-73.94914,40.813065,2021-07-24 15:55:00,1.017907645,1252.0,3140.0,3828.0,4082.0,2955.0,4046.0,3465.0,4796.0,4114.0,2796.0,2031.0,35.902204520000055,0,27.099999999999998,47.3,4.5,170.0,562.9999999999999
-73.94907667,40.813145,2021-07-24 15:55:00,1.017907645,1252.0,1430.0,1906.0,1944.0,2955.0,4046.0,3465.0,3518.0,4114.0,2796.0,2031.0,35.78599184000001,0,27.060100388550033,47.29631152370677,3.1850038207555103,177.41286504246247,582.8999870976382
-73.94901667,40.81322667,2021-07-24 15:55:00,1.017907645,1252.0,2372.0,2930.0,3144.0,2617.0,3453.0,2965.0,3894.0,3619.0,2791.0,2196.0,35.78599184000001,0,27.00245775272687,47.414815587053205,3.3680974348060095,184.0623593279129,553.1171686498908
-73.94896167,40.81330833,2021-07-24 15:55:00,1.017907645,1252.0,2346.0,2584.0,2586.0,2617.0,3453.0,2965.0,3706.0,3619.0,2791.0,2196.0,35.00668328000006,0,27.001740038838722,47.41658379091047,3.3357606983918857,184.2397013309015,553.4199641633872
-73.948905,40.81338833,2021-07-24 15:55:00,1.017907645,1252.0,1388.0,1636.0,2008.0,1841.0,1975.0,2160.0,2548.0,2142.0,2450.0,1979.0,35.00668328000006,0,26.937495108978545,46.99339161073121,3.7324024003629743,177.33657987135268,600.6558128900325
-73.94884333,40.81347,2021-07-24 15:55:00,1.017907645,1252.0,996.0,1312.0,1460.0,1841.0,1975.0,2160.0,1892.0,2142.0,2450.0,1979.0,35.12289596000005,0,27.03316118836504,47.14626658400204,3.6271753842559646,169.4108665686658,602.2481554754756
-73.94878333,40.81354833,2021-07-24 15:55:00,1.017907645,1252.0,1094.0,1322.0,1378.0,1841.0,1975.0,2160.0,2134.0,2142.0,2450.0,1979.0,35.12289596000005,0,27.023877614215667,47.13061495320463,3.617622956940187,170.0177955417719,602.9826035362153
-73.94872833,40.81363,2021-07-24 15:55:00,1.017907645,1123.0,893.0,1092.0,1100.0,1230.0,1448.0,1526.0,1938.0,1713.0,1717.0,1467.0,35.12289596000005,0,26.939227383016018,47.04806845754005,3.260772616983982,158.40860658567516,641.8952564992447
-73.94861667,40.81377333,2021-07-24 15:55:00,1.02007136,1123.0,1150.0,1336.0,1478.0,1581.0,1659.0,1668.0,2016.0,1819.0,2290.0,2004.0,35.150240120000035,0,27.022592334209655,47.165637853291955,4.025275499957296,169.20916324852288,590.4041529574986
-73.94856,40.81384167,2021-07-24 15:55:00,1.02007136,1123.0,1252.0,1296.0,1402.0,1581.0,1659.0,1668.0,1764.0,1819.0,2290.0,2004.0,35.150240120000035,0,27.025367488124477,47.16965868747526,4.049726151677474,169.529456912898,588.7767577558875
-73.94850667,40.81391167,2021-07-24 15:55:00,1.022235075,1123.0,1110.0,1300.0,1390.0,1338.0,1378.0,1524.0,1600.0,1487.0,1692.0,1403.0,35.150240120000035,0,26.83774281654657,46.79435704136643,3.362257183453433,185.8094395324268,615.0018463848404
-73.948455,40.813985,2021-07-24 15:55:00,1.022235075,1123.0,1348.0,1666.0,1992.0,2098.0,2156.0,2270.0,2170.0,2218.0,2625.0,2612.0,36.07652354000004,0,27.023866094473608,47.16545675156903,4.055413095266277,170.09926551762135,588.015642497366
-73.948405,40.81406167,2021-07-24 15:55:00,1.02439879,1123.0,991.0,1506.0,1508.0,2098.0,2156.0,2270.0,1908.0,2218.0,2625.0,2612.0,36.07652354000004,0,27.04576340622608,47.16186068023171,3.773778459665413,172.02278600420334,592.0938001627871
-73.94834333,40.81412333,2021-07-24 15:55:00,1.02439879,1481.0,1330.0,1914.0,1940.0,2668.0,2916.0,3039.0,2868.0,3073.0,3275.0,3224.0,36.07652354000004,0,27.064100775948894,47.379738180950454,3.1088925522592255,178.17401567859181,574.6053103035423
-73.94824,40.81423167,2021-07-24 15:55:00,1.022235075,1481.0,1054.0,1178.0,1306.0,1167.0,1589.0,1789.0,1952.0,1906.0,1731.0,1475.0,36.07310552000001,0,26.897937505944874,46.91473758134159,3.5830535402475094,180.59580735244052,606.5674304236965
-73.94819333,40.81427833,2021-07-24 15:55:00,1.022355282,1481.0,1054.0,1178.0,1306.0,1167.0,1589.0,1789.0,1952.0,1906.0,1731.0,1475.0,36.07310552000001,0,26.897937505945173,46.91473758134218,3.5830535402485544,180.59580735241352,606.5674304236586
-73.94815667,40.81432333,2021-07-24 15:55:00,1.020191567,1481.0,1154.0,1418.0,1544.0,1738.0,2058.0,1929.0,1922.0,2129.0,2088.0,1931.0,36.47643188000001,0,27.017972931816644,47.13594586363329,4.199234083327699,177.10901257589072,574.4837895456695
-73.94812,40.81436333,2021-07-24 15:55:00,1.020191567,1481.0,984.0,1168.0,1228.0,1738.0,2058.0,1929.0,1708.0,2129.0,2088.0,1931.0,36.47643188000001,0,27.026510394551085,47.11567179440233,3.8072495067558783,177.0538307084026,586.7341828547876
-73.94808667,40.81440167,2021-07-24 15:55:00,1.020191567,1481.0,1198.0,1510.0,1526.0,1738.0,2058.0,1929.0,2114.0,2129.0,2088.0,1931.0,36.47643188000001,0,26.98067421877642,47.06995268873654,3.9821657911323016,177.1866756053529,586.6750528301009
-73.94805833,40.81444167,2021-07-24 15:55:00,1.020191567,1311.0,1124.0,1306.0,1442.0,1525.0,1640.0,1911.0,1746.0,1690.0,2039.0,1703.0,36.47643188000001,0,26.949261916212485,47.00759670065831,3.8626135892678874,179.73724890935873,591.4523549992614
-73.94803667,40.81446833,2021-07-24 15:55:00,1.022355282,1311.0,1290.0,1314.0,1534.0,2036.0,1975.0,2405.0,1810.0,2068.0,2669.0,2455.0,36.58922654000003,0,27.060768478909914,47.18118902654997,3.898874534944746,174.13977723442184,583.0176682097574
-73.94793,40.81448333,2021-07-24 15:55:00,1.022355282,1311.0,1290.0,1314.0,1534.0,2036.0,1975.0,2405.0,1810.0,2068.0,2669.0,2455.0,36.58922654000003,0,27.060768478910283,47.181189026550655,3.898874534945376,174.13977723439044,583.0176682097284
-73.94789167,40.81448667,2021-07-24 15:55:00,1.020191567,1311.0,1290.0,1314.0,1534.0,2036.0,1975.0,2405.0,1810.0,2068.0,2669.0,2455.0,36.70543922000002,0,27.06076847891042,47.18118902655089,3.8988745349456053,174.13977723437955,583.0176682097182
-73.94785833,40.81448667,2021-07-24 15:55:00,1.020191567,1311.0,1252.0,1406.0,1604.0,2036.0,1975.0,2405.0,1794.0,2068.0,2669.0,2455.0,36.70543922000002,0,27.06108123663582,47.183540325578676,3.9195801938110546,174.0810321992667,582.3526000404532
-73.947825,40.81448167,2021-07-24 15:55:00,1.024518996,1311.0,1252.0,1406.0,1604.0,2036.0,1975.0,2405.0,1794.0,2068.0,2669.0,2455.0,36.70543922000002,0,27.06108123663591,47.18354032557884,3.919580193811306,174.08103219925906,582.352600040443
-73.947785,40.81446667,2021-07-24 15:55:00,1.024518996,1311.0,1204.0,1440.0,1548.0,1599.0,1884.0,1951.0,2032.0,2129.0,2127.0,1917.0,36.70543922000002,0,26.99350533727499,47.106313222174435,3.9293624588466027,172.15193664053083,593.544316357319
-73.947735,40.81445,2021-07-24 15:55:00,1.022355282,1311.0,985.0,1168.0,1260.0,1397.0,1875.0,1924.0,2136.0,2170.0,1906.0,1606.0,36.33971108000003,0,26.921335495327394,46.99056102341122,3.3979231771404628,167.9245783942687,626.8039571868709
-73.94768167,40.81442667,2021-07-24 15:55:00,1.022355282,1311.0,539.0,741.0,727.0,1397.0,1875.0,1924.0,2314.0,2170.0,1906.0,1606.0,36.33971108000003,0,26.978479111805733,47.06975203746718,3.1450751461471045,162.52644515653148,635.0966726679071
-73.94763667,40.81438667,2021-07-24 15:55:00,1.022355282,1311.0,539.0,741.0,727.0,1397.0,1875.0,1924.0,2314.0,2170.0,1906.0,1606.0,36.33971108000003,0,26.978479111805765,47.069752037467204,3.1450751461470476,162.52644515653014,635.0966726679073
-73.947585,40.81434833,2021-07-24 15:55:00,1.022355282,1311.0,749.0,880.0,835.0,1397.0,1875.0,1924.0,1922.0,2170.0,1906.0,1606.0,35.99449106000003,0,26.970843828868,47.05047057976682,3.152517178728807,164.6251722432529,633.0298413593034
-73.94751833,40.81431667,2021-07-24 15:55:00,1.020191567,1311.0,655.0,849.0,838.0,1714.0,2334.0,2609.0,2218.0,2595.0,2409.0,2047.0,35.99449106000003,0,26.950583088101276,46.97346646623228,3.262678499454625,177.12780550599945,615.15007532222
-73.94745,40.81428333,2021-07-24 15:55:00,1.020191567,1311.0,655.0,849.0,838.0,1714.0,2334.0,2609.0,2218.0,2595.0,2409.0,2047.0,35.99449106000003,0,26.950583088101464,46.97346646623256,3.262678499454368,177.1278055059871,615.1500753222208
-73.94737667,40.81424667,2021-07-24 15:55:00,1.020191567,1311.0,2658.0,2464.0,2648.0,1928.0,2442.0,3174.0,3450.0,2917.0,3002.0,2793.0,35.99449106000003,0,26.92669692353272,47.43531889679233,3.0155056146536716,192.80668028888505,543.3675744493047
-73.94729167,40.81421667,2021-07-24 15:55:00,1.020191567,1447.0,1406.0,1580.0,1632.0,2425.0,2724.0,3190.0,2966.0,3240.0,3456.0,3215.0,35.99449106000003,0,27.09366812966496,47.35191848754133,3.2704248602909023,174.4700725200587,580.4410334724901
-73.947215,40.81418167,2021-07-24 15:55:00,1.018027852,1447.0,2668.0,2864.0,2986.0,2425.0,2724.0,3190.0,3330.0,3240.0,3456.0,3215.0,35.51255024,0,26.987033474363393,47.42985399930987,3.270160005039175,186.0366462266197,550.2867081834429
-73.94705833,40.81411333,2021-07-24 15:55:00,1.018027852,1447.0,1150.0,1468.0,1556.0,1666.0,2111.0,2700.0,2126.0,2664.0,2864.0,2695.0,35.41000964,0,27.05860212629568,47.18266079236631,3.956715247200328,174.22111249183345,581.2313479996205
-73.94698,40.81407833,2021-07-24 15:55:00,1.018027852,1362.0,1428.0,1730.0,1852.0,2640.0,3155.0,3007.0,3142.0,2997.0,2902.0,2538.0,35.41000964,0,26.949436721364023,47.23644753236941,3.3524146646253796,187.35371899828775,566.0741560076368
-73.94682333,40.81402167,2021-07-24 15:55:00,1.015864137,1362.0,1428.0,1730.0,1852.0,2640.0,3155.0,3007.0,3142.0,2997.0,2902.0,2538.0,35.83384411999998,0,26.949436721364336,47.2364475323695,3.3524146646262905,187.35371899825498,566.0741560076657
-73.94675,40.81399667,2021-07-24 15:55:00,1.013700422,1362.0,2198.0,1796.0,1816.0,2436.0,2654.0,2862.0,2900.0,2878.0,2846.0,2233.0,35.83384411999998,0,26.9272215672281,47.249830388779884,3.3098914472182495,189.84237110540923,561.0273605588515
-73.94668333,40.813975,2021-07-24 15:55:00,1.013700422,1362.0,1818.0,1960.0,1914.0,2436.0,2654.0,2862.0,3064.0,2878.0,2846.0,2233.0,35.83384411999998,0,26.92606580229134,47.248641044005986,3.301171151759667,189.96726912789438,561.1384073848326
-73.94657167,40.813945,2021-07-24 15:55:00,1.011536707,1411.0,1070.0,1152.0,1062.0,2451.0,2899.0,2936.0,2812.0,2921.0,2952.0,2645.0,35.83384411999998,0,27.01066382273186,47.08113486684261,3.716915858977585,178.47933630462592,589.976465121139
-73.946535,40.81393333,2021-07-24 15:55:00,1.011536707,1411.0,1070.0,1152.0,1062.0,2451.0,2899.0,2936.0,2812.0,2921.0,2952.0,2645.0,36.39781742000002,0,27.010663822731928,47.08113486684274,3.716915858977747,178.47933630462035,589.9764651211322
-73.94650667,40.813925,2021-07-24 15:55:00,1.015864137,1411.0,1070.0,1152.0,1062.0,2451.0,2899.0,2936.0,2812.0,2921.0,2952.0,2645.0,35.10580586000003,0,27.010663822731974,47.081134866842824,3.7169158589778717,178.47933630461594,589.9764651211269
-73.94647833,40.81391333,2021-07-24 15:55:00,1.015864137,1411.0,2382.0,2710.0,2878.0,1872.0,2965.0,2821.0,3604.0,3162.0,2816.0,2849.0,35.10580586000003,0,26.96681970856403,47.44768851631956,3.1905241129748076,188.47409587736306,545.8154276037606
-73.94644167,40.81390333,2021-07-24 15:55:00,1.011536707,1411.0,940.0,1310.0,1278.0,1872.0,2965.0,2821.0,2498.0,3162.0,2816.0,2849.0,35.10580586000003,0,27.009729215136858,47.08396085911361,3.766701315687439,178.47425682607442,588.4170354984731
-73.94639833,40.81388833,2021-07-24 15:55:00,1.011536707,1411.0,940.0,1310.0,1278.0,1872.0,2965.0,2821.0,2498.0,3162.0,2816.0,2849.0,35.10580586000003,0,27.009729215136932,47.08396085911378,3.7667013156877385,178.4742568260675,588.4170354984617
-73.946345,40.81387667,2021-07-24 15:55:00,1.007209277,1411.0,846.0,928.0,959.0,1668.0,2318.0,2355.0,2500.0,2563.0,2483.0,2267.0,35.10580586000003,0,26.99307797033308,47.061717342156534,3.459526562227351,173.45379918171935,607.7961376177326
-73.94628333,40.81386167,2021-07-24 15:56:00,1.007209277,1411.0,846.0,928.0,959.0,1668.0,2318.0,2355.0,2500.0,2563.0,2483.0,2267.0,35.10580586000003,0,26.99307797033329,47.06171734215687,3.4595265622273645,173.45379918170534,607.7961376177235
-73.94621833,40.81383833,2021-07-24 15:56:00,1.009372992,1411.0,628.0,944.0,994.0,1668.0,2318.0,2355.0,2248.0,2563.0,2483.0,2267.0,35.10580586000003,0,27.001419212326926,47.074737790689525,3.4585683484488987,172.96590812123955,607.3828149609164
-73.94615667,40.81381,2021-07-24 15:56:00,1.009372992,1411.0,783.0,993.0,885.0,1428.0,1884.0,2051.0,1898.0,2097.0,1776.0,1567.0,35.10580586000003,0,26.965169630301162,47.04010349227175,3.1620097862176757,165.42216213880994,632.3853207465464
-73.94609167,40.813785,2021-07-24 15:56:00,1.011536707,1411.0,783.0,993.0,885.0,1428.0,1884.0,2051.0,1898.0,2097.0,1776.0,1567.0,35.10580586000003,0,26.965169630301357,47.04010349227203,3.1620097862172836,165.4221621387944,632.3853207465546
-73.94602333,40.813755,2021-07-24 15:56:00,1.011536707,1411.0,783.0,993.0,885.0,1428.0,1884.0,2051.0,1898.0,2097.0,1776.0,1567.0,35.10580586000003,0,26.96516963030155,47.04010349227232,3.1620097862169043,165.4221621387797,632.3853207465623
-73.945955,40.81372333,2021-07-24 15:56:00,1.009372992,1411.0,1340.0,1622.0,1548.0,2439.0,2595.0,3136.0,2668.0,2861.0,2790.0,2343.0,35.91245858000002,0,26.979795699008932,47.17983496422324,3.654414838105862,182.86896356438942,572.8397744930774
-73.94588667,40.81369333,2021-07-24 15:56:00,1.009372992,1322.0,733.0,847.0,858.0,1665.0,1787.0,1987.0,1398.0,2163.0,2097.0,2028.0,35.91245858000002,0,27.036816054106893,47.127156553671774,3.5817360022610143,173.6334684236125,597.6274631688457
-73.94576667,40.81363667,2021-07-24 15:56:00,1.005045563,1322.0,926.0,1070.0,1352.0,1665.0,1787.0,1987.0,1602.0,2163.0,2097.0,2028.0,35.529640340000014,0,27.051802604757544,47.172232343973704,3.7926731481797584,171.80193964164133,590.9516117979134
-73.94571333,40.81361667,2021-07-24 15:56:00,1.009372992,1322.0,926.0,1070.0,1352.0,1665.0,1787.0,1987.0,1602.0,2163.0,2097.0,2028.0,36.41832554000001,0,27.051802604757807,47.17223234397418,3.792673148180657,171.8019396416282,590.9516117978674
-73.94567167,40.813595,2021-07-24 15:56:00,1.009372992,1322.0,926.0,1070.0,1352.0,1665.0,1787.0,1987.0,1602.0,2163.0,2097.0,2028.0,36.41832554000001,0,27.051802604757977,47.17223234397449,3.7926731481813634,171.80193964161958,590.9516117978324
-73.94563333,40.81358167,2021-07-24 15:56:00,1.011536707,1322.0,390.0,519.0,646.0,902.0,1013.0,1558.0,1146.0,1512.0,1686.0,1658.0,36.41832554000001,0,26.925584476740834,46.990131105786325,3.4968296598728883,170.8298895040867,618.9775166230577
-73.94560167,40.81357,2021-07-24 15:56:00,1.011536707,1322.0,390.0,519.0,646.0,902.0,1013.0,1558.0,1146.0,1512.0,1686.0,1658.0,36.41832554000001,0,26.925584476740866,46.990131105786396,3.496829659873,170.82988950408242,618.9775166230547
-73.94558333,40.81355833,2021-07-24 15:56:00,1.009372992,1426.0,1662.0,2006.0,2048.0,3177.0,3576.0,3120.0,2518.0,3209.0,3463.0,3461.0,36.41832554000001,0,27.088031796685343,47.365028977199664,3.0366424557874474,175.80072834170576,582.5035594720242
-73.94547167,40.81346667,2021-07-24 15:56:00,1.009372992,1426.0,3916.0,3732.0,4090.0,3177.0,3576.0,3120.0,4328.0,3209.0,3463.0,3461.0,37.54627214000004,1,27.100000000000005,47.300000000000004,4.500000000000001,170.0,563.0
